id,gt
1001000021000120,3
1003000022000893,3
1009000095001003,6
1007000007000341,2
1007000095000464,1
1007000018001032,0
1005000019000240,5
1009000001000960,6
1009000001001430,6
1005000019000148,5
1002000022000110,5
1001000021000590,0
1009000035000136,5
1009000001001010,6
1005000059000321,5
1006000014000179,0
1005000022000559,6
1001000021000423,6
1009000095001849,6
1003000022000644,3
1009000001000175,6
1003000099001267,3
1006000091000154,5
1001000022000241,2
1005000021001236,5
1001000053000161,3
1007000078000558,1
1009000066000233,7
1001000043000045,4
1014000007000208,5
1007000073000047,0
1006000091000074,1
1007000095000184,1
1002000021000053,1
1002000022000067,2
1001000043000129,4
1003000022001323,7
1003000022000656,3
1005000022000422,6
1009000041000106,6
1006000039000491,0
1007000007001245,0
1005000010000345,6
1005000015000241,6
1009000041000314,6
1007000048000297,1
1005000021000085,5
1001000053000355,6
1001000021000043,3
1001000043000164,4
1007000007000068,2
1002000022000018,5
1002000022000157,7
1001000043000204,4
1005000026000913,7
1007000000002557,2
1005000021000436,3
1001000022000234,5
1007000018000857,0
1009000001000461,6
1007000007001366,2
1007000037000433,0
1001000021000585,0
1009000035000151,5
1001000043000046,4
1003000022001096,2
1001000021000006,4
1002000022000078,4
1005000010000251,6
1001000053000964,3
1005000021000532,3
1002000022000022,6
1007000019000080,2
1005000010000093,6
1009000001000428,6
1001000022000540,1
1003000066000119,4
1007000019000425,0
1005000021000448,3
1003000099001132,3
1005000015000352,6
1007000048001667,1
1002000022000050,7
1005000021000106,5
1007000073000181,0
1003000022000880,6
1003000021000141,0
1007000078000273,4
1003000021000268,5
1008000102000256,3
1003000022001058,0
1005000026000996,7
1001000022000715,2
1007000095000453,1
1005000010000225,6
1001000043000048,4
1009000009000714,7
1005000021000919,3
1005000022000318,3
1007000073000228,0
1005000010000335,6
1007000073000222,0
1007000078000300,1
1001000021000709,4
1009000066000771,7
1007000018000710,0
1009000095001234,6
1003000022000662,3
1005000026000205,7
1003000022001061,1
1009000095000986,6
1002000021000096,0
1003000099000440,3
1005000026001004,4
1005000021000274,5
1009000095001026,2
1007000007001436,2
1007000018000776,0
1001000021000140,1
1007000000001150,2
1009000001001493,6
1009000066000230,7
1005000026000085,7
1006000014000107,7
1003000099001276,3
1009000009000870,0
1007000016000379,2
1003000099001370,3
1003000022001223,4
1005000010000145,6
1014000007000154,5
1005000021000455,0
1005000059000323,5
1005000010000246,6
1009000041000311,6
1001000043000057,4
1001000022000320,3
1001000053000756,3
1005000010000263,6
1007000048000388,1
1005000015000119,6
1007000018000062,0
1005000022000702,6
1009000095001925,6
1006000039000574,0
1014000007000065,5
1014000007000158,7
1005000078001989,6
1009000009000389,7
1007000007001437,2
1003000022001049,5
1006000039000406,0
1007000019000164,2
1001000022000098,6
1014000007000105,5
1007000000000249,2
1007000037000212,0
1001000022000076,6
1003000099000626,3
1006000039000291,0
1003000030000101,4
1005000022000125,6
1005000019000301,5
1001000022000240,6
1006000091000094,3
1001000043000142,4
1005000026000922,7
1001000021000027,4
1001000022000618,6
1002000021000065,1
1003000022001824,5
1001000022000466,0
1007000078000297,1
1009000068001392,7
1003000022000765,2
1002000022000122,4
1006000039000424,0
1007000048000392,1
1005000022000057,4
1001000053001039,3
1007000019000525,2
1006000091000150,1
1009000001001044,6
1009000068000591,7
1005000026001203,7
1001000022000207,6
1005000010000331,6
1003000022000984,3
1007000007000208,2
1009000009001286,7
1005000010000346,6
1001000021000007,7
1003000021000326,7
1007000078000303,1
1007000007001418,2
1005000059000311,5
1009000009000075,7
1002000022000021,4
1001000022000174,6
1007000007000142,2
1007000019000154,2
1001000043000223,4
1007000037000455,0
1005000059000233,5
1003000022001864,6
1002000021000094,0
1005000019000019,5
1001000022000065,7
1005000021000058,3
1006000091000160,1
1001000053000646,3
1009000035000070,5
1001000022000185,6
1007000048000386,1
1007000000001446,2
1007000037000179,0
1007000019000540,2
1003000022001087,1
1005000021000229,3
1001000043000041,4
1005000026001275,7
1009000095001529,6
1009000066000316,7
1003000099000827,3
1007000018000406,0
1007000073000233,0
1001000053001035,3
1003000022001814,7
1007000131002133,2
1007000000000188,2
1005000015000483,6
1002000022000054,0
1007000019000105,2
1005000022000581,6
1005000019000022,5
1001000022000358,5
1007000073000338,0
1001000053000224,3
1002000021000044,4
1006000014000077,0
1009000095000331,6
1003000030000154,4
1014000007000101,5
1001000022000146,6
1005000010000226,6
1007000007000234,5
1001000022000562,2
1008000102003388,3
1002000022000007,0
1002000022000092,7
1005000015000236,6
1009000035000166,5
1003000021000320,2
1002000022000128,7
1003000021000301,1
1006000091000118,1
1005000022000323,6
1007000095000186,1
1009000009001284,7
1009000009001094,7
1007000095000185,1
1009000041000136,6
1007000095000450,1
1003000022001836,4
1005000010000086,6
1009000095001793,6
1009000068001295,7
1007000073000166,0
1009000035000099,5
1007000037000524,0
1005000021000924,3
1007000037000176,0
1009000068001380,7
1003000099000635,3
1003000022000994,3
1009000095001788,6
1001000053001223,3
1008000102000344,3
1009000035000184,5
1009000009000695,7
1007000131001626,2
1003000066000186,4
1007000048000298,1
1001000053000180,3
1009000009001216,4
1005000015000468,6
1006000091000103,1
1009000001001192,6
1002000021000030,0
1005000019000306,5
1005000019000152,5
1003000022001006,7
1007000000002506,2
1007000019000329,2
1002000021000089,7
1005000026000211,7
1005000026001277,5
1009000035000405,5
1005000021000342,3
1009000009000368,7
1003000022001206,3
1014000007000074,5
1005000021000905,3
1007000078000180,1
1007000048000294,1
1003000030000382,4
1001000021000709,4
1007000019000321,2
1002000021000001,5
1003000021000398,7
1007000037000432,0
1005000010000171,6
1005000021000078,5
1006000039000507,0
1009000095000980,6
1001000053001134,3
1006000039000343,0
1009000095001348,6
1007000048000347,1
1007000095000235,5
1005000015000314,6
1007000131002234,2
1002000022000112,1
1005000021000037,3
1007000048001693,1
1007000048000334,1
1003000099001087,3
1007000000000080,2
1003000099001409,3
1009000009001169,6
1005000022000494,6
1009000035000201,5
1007000037000461,0
1001000021000022,4
1009000041000201,6
1009000041000177,6
1007000037000301,1
1007000018000935,0
1007000095000135,1
1005000022000580,6
1007000037000346,0
1003000099001133,3
1001000021000281,6
1005000015000378,6
1007000037000042,0
1001000043000144,4
1009000009000862,7
1007000000000178,2
1003000066000110,4
1003000022000796,3
1007000078000068,1
1002000022000047,7
1002000021000045,1
1007000073000157,0
1001000053000894,3
1006000091000116,1
1009000068000217,7
1006000039000710,0
1007000018000857,0
1007000095000079,1
1007000037000508,0
1001000021000007,4
1005000059000265,7
1007000078000186,1
1007000073000220,0
1009000095001893,6
1007000048001743,1
1003000022002103,3
1007000007001304,2
1006000039000115,0
1007000048001712,1
1001000022000174,6
1005000059000499,5
1003000022000893,6
1005000015000076,6
1007000018000753,0
1005000021000631,3
1003000022001152,4
1005000021000713,3
1007000007000228,2
1007000037000059,0
1001000021000018,4
1007000018000847,0
1003000021000101,7
1005000026001118,7
